InsertionSort,1000,2020-11-07 22:36:27,0s,0,true,0
SelectionSort,1000,2020-11-07 22:36:27,996µs,996000,true,0
BubbleSort,1000,2020-11-07 22:36:27,3.9904ms,3990400,true,0
ShellSort,1000,2020-11-07 22:36:27,996.1µs,996100,true,0
QuickSort,1000,2020-11-07 22:36:27,0s,0,true,0
MergeSort,1000,2020-11-07 22:36:27,0s,0,true,0
HeapSort,1000,2020-11-07 22:36:27,0s,0,true,0
BalanceBinary,1000,2020-11-07 22:36:27,997.2µs,997200,true,0
InsertionSort,1000,2020-11-07 22:36:27,2.9924ms,2992400,true,1604759787890195500
SelectionSort,1000,2020-11-07 22:36:27,997.9µs,997900,true,1604759787890195500
BubbleSort,1000,2020-11-07 22:36:27,0s,0,true,1604759787890195500
ShellSort,1000,2020-11-07 22:36:27,997.5µs,997500,true,1604759787890195500
QuickSort,1000,2020-11-07 22:36:27,0s,0,true,1604759787890195500
MergeSort,1000,2020-11-07 22:36:27,0s,0,true,1604759787890195500
HeapSort,1000,2020-11-07 22:36:27,0s,0,true,1604759787890195500
BalanceBinary,1000,2020-11-07 22:36:27,997.2µs,997200,true,1604759787890195500
InsertionSort,1000,2020-11-07 22:36:27,996.7µs,996700,true,1604759787927097200
SelectionSort,1000,2020-11-07 22:36:27,999.4µs,999400,true,1604759787927097200
BubbleSort,1000,2020-11-07 22:36:27,0s,0,true,1604759787927097200
ShellSort,1000,2020-11-07 22:36:27,996.3µs,996300,true,1604759787927097200
QuickSort,1000,2020-11-07 22:36:27,996.1µs,996100,true,1604759787927097200
MergeSort,1000,2020-11-07 22:36:27,0s,0,true,1604759787927097200
HeapSort,1000,2020-11-07 22:36:27,0s,0,true,1604759787927097200
BalanceBinary,1000,2020-11-07 22:36:27,970.1µs,970100,true,1604759787927097200
InsertionSort,2000,2020-11-07 22:36:35,2.9899ms,2989900,true,0
SelectionSort,2000,2020-11-07 22:36:35,4.0183ms,4018300,true,0
BubbleSort,2000,2020-11-07 22:36:35,8.9481ms,8948100,true,0
ShellSort,2000,2020-11-07 22:36:35,3.9882ms,3988200,true,0
QuickSort,2000,2020-11-07 22:36:35,0s,0,true,0
MergeSort,2000,2020-11-07 22:36:35,0s,0,true,0
HeapSort,2000,2020-11-07 22:36:35,997.9µs,997900,true,0
BalanceBinary,2000,2020-11-07 22:36:35,997.2µs,997200,true,0
InsertionSort,2000,2020-11-07 22:36:35,1.9599ms,1959900,true,1604759795391927400
SelectionSort,2000,2020-11-07 22:36:35,3.9904ms,3990400,true,1604759795391927400
BubbleSort,2000,2020-11-07 22:36:35,2.9908ms,2990800,true,1604759795391927400
ShellSort,2000,2020-11-07 22:36:35,3.9917ms,3991700,true,1604759795391927400
QuickSort,2000,2020-11-07 22:36:35,995µs,995000,true,1604759795391927400
MergeSort,2000,2020-11-07 22:36:35,0s,0,true,1604759795391927400
HeapSort,2000,2020-11-07 22:36:35,0s,0,true,1604759795391927400
BalanceBinary,2000,2020-11-07 22:36:35,1.9946ms,1994600,true,1604759795391927400
InsertionSort,2000,2020-11-07 22:36:35,1.9948ms,1994800,true,1604759795454759000
SelectionSort,2000,2020-11-07 22:36:35,3.0209ms,3020900,true,1604759795454759000
BubbleSort,2000,2020-11-07 22:36:35,2.9633ms,2963300,true,1604759795454759000
ShellSort,2000,2020-11-07 22:36:35,3.9886ms,3988600,true,1604759795454759000
QuickSort,2000,2020-11-07 22:36:35,997.6µs,997600,true,1604759795454759000
MergeSort,2000,2020-11-07 22:36:35,0s,0,true,1604759795454759000
HeapSort,2000,2020-11-07 22:36:35,997.4µs,997400,true,1604759795454759000
BalanceBinary,2000,2020-11-07 22:36:35,997µs,997000,true,1604759795454759000
InsertionSort,3000,2020-11-07 22:36:41,7.9774ms,7977400,true,0
SelectionSort,3000,2020-11-07 22:36:41,7.9814ms,7981400,true,0
BubbleSort,3000,2020-11-07 22:36:41,25.928ms,25928000,true,0
ShellSort,3000,2020-11-07 22:36:41,11.9681ms,11968100,true,0
QuickSort,3000,2020-11-07 22:36:41,0s,0,true,0
MergeSort,3000,2020-11-07 22:36:41,997.9µs,997900,true,0
HeapSort,3000,2020-11-07 22:36:41,998µs,998000,true,0
BalanceBinary,3000,2020-11-07 22:36:41,2.9928ms,2992800,true,0
InsertionSort,3000,2020-11-07 22:36:41,4.9865ms,4986500,true,1604759801451050600
SelectionSort,3000,2020-11-07 22:36:41,7.9784ms,7978400,true,1604759801451050600
BubbleSort,3000,2020-11-07 22:36:41,6.9811ms,6981100,true,1604759801451050600
ShellSort,3000,2020-11-07 22:36:41,8.9755ms,8975500,true,1604759801451050600
QuickSort,3000,2020-11-07 22:36:41,1.9954ms,1995400,true,1604759801451050600
MergeSort,3000,2020-11-07 22:36:41,0s,0,true,1604759801451050600
HeapSort,3000,2020-11-07 22:36:41,996.7µs,996700,true,1604759801451050600
BalanceBinary,3000,2020-11-07 22:36:41,1.9952ms,1995200,true,1604759801451050600
InsertionSort,3000,2020-11-07 22:36:41,4.9855ms,4985500,true,1604759801539323700
SelectionSort,3000,2020-11-07 22:36:41,7.9791ms,7979100,true,1604759801539323700
BubbleSort,3000,2020-11-07 22:36:41,5.9838ms,5983800,true,1604759801539323700
ShellSort,3000,2020-11-07 22:36:41,9.9378ms,9937800,true,1604759801539323700
QuickSort,3000,2020-11-07 22:36:41,2.023ms,2023000,true,1604759801539323700
MergeSort,3000,2020-11-07 22:36:41,0s,0,true,1604759801539323700
HeapSort,3000,2020-11-07 22:36:41,970.2µs,970200,true,1604759801539323700
BalanceBinary,3000,2020-11-07 22:36:41,1.994ms,1994000,true,1604759801539323700
InsertionSort,4000,2020-11-07 22:36:53,12.9689ms,12968900,true,0
SelectionSort,4000,2020-11-07 22:36:53,14.9557ms,14955700,true,0
BubbleSort,4000,2020-11-07 22:36:53,40.9069ms,40906900,true,0
ShellSort,4000,2020-11-07 22:36:54,16.4557ms,16455700,true,0
QuickSort,4000,2020-11-07 22:36:54,0s,0,true,0
MergeSort,4000,2020-11-07 22:36:54,990.5µs,990500,true,0
HeapSort,4000,2020-11-07 22:36:54,0s,0,true,0
BalanceBinary,4000,2020-11-07 22:36:54,3.9887ms,3988700,true,0
InsertionSort,4000,2020-11-07 22:36:54,9.0287ms,9028700,true,1604759814031905500
SelectionSort,4000,2020-11-07 22:36:54,11.968ms,11968000,true,1604759814031905500
BubbleSort,4000,2020-11-07 22:36:54,11.0009ms,11000900,true,1604759814031905500
ShellSort,4000,2020-11-07 22:36:54,15.9606ms,15960600,true,1604759814031905500
QuickSort,4000,2020-11-07 22:36:54,3.9576ms,3957600,true,1604759814031905500
MergeSort,4000,2020-11-07 22:36:54,0s,0,true,1604759814031905500
HeapSort,4000,2020-11-07 22:36:54,1.0262ms,1026200,true,1604759814031905500
BalanceBinary,4000,2020-11-07 22:36:54,2.9951ms,2995100,true,1604759814031905500
InsertionSort,4000,2020-11-07 22:36:54,9.9731ms,9973100,true,1604759814147713600
SelectionSort,4000,2020-11-07 22:36:54,11.9975ms,11997500,true,1604759814147713600
BubbleSort,4000,2020-11-07 22:36:54,11.5074ms,11507400,true,1604759814147713600
ShellSort,4000,2020-11-07 22:36:54,13.9615ms,13961500,true,1604759814147713600
QuickSort,4000,2020-11-07 22:36:54,3.0194ms,3019400,true,1604759814147713600
MergeSort,4000,2020-11-07 22:36:54,0s,0,true,1604759814147713600
HeapSort,4000,2020-11-07 22:36:54,0s,0,true,1604759814147713600
BalanceBinary,4000,2020-11-07 22:36:54,5.977ms,5977000,true,1604759814147713600
InsertionSort,5000,2020-11-07 22:37:00,18.9487ms,18948700,true,0
SelectionSort,5000,2020-11-07 22:37:00,23.9367ms,23936700,true,0
BubbleSort,5000,2020-11-07 22:37:00,57.8795ms,57879500,true,0
ShellSort,5000,2020-11-07 22:37:00,27.9206ms,27920600,true,0
QuickSort,5000,2020-11-07 22:37:00,0s,0,true,0
MergeSort,5000,2020-11-07 22:37:00,994.9µs,994900,true,0
HeapSort,5000,2020-11-07 22:37:00,997.4µs,997400,true,0
BalanceBinary,5000,2020-11-07 22:37:00,3.9946ms,3994600,true,0
InsertionSort,5000,2020-11-07 22:37:00,13.9301ms,13930100,true,1604759820603342900
SelectionSort,5000,2020-11-07 22:37:00,19.987ms,19987000,true,1604759820603342900
BubbleSort,5000,2020-11-07 22:37:00,17.9467ms,17946700,true,1604759820603342900
ShellSort,5000,2020-11-07 22:37:00,29.9221ms,29922100,true,1604759820603342900
QuickSort,5000,2020-11-07 22:37:00,4.9866ms,4986600,true,1604759820603342900
MergeSort,5000,2020-11-07 22:37:00,997.7µs,997700,true,1604759820603342900
HeapSort,5000,2020-11-07 22:37:00,0s,0,true,1604759820603342900
BalanceBinary,5000,2020-11-07 22:37:00,5.9516ms,5951600,true,1604759820603342900
InsertionSort,5000,2020-11-07 22:37:00,13.9624ms,13962400,true,1604759820766873200
SelectionSort,5000,2020-11-07 22:37:00,19.9136ms,19913600,true,1604759820766873200
BubbleSort,5000,2020-11-07 22:37:00,17.9855ms,17985500,true,1604759820766873200
ShellSort,5000,2020-11-07 22:37:00,28.8892ms,28889200,true,1604759820766873200
QuickSort,5000,2020-11-07 22:37:00,7.0099ms,7009900,true,1604759820766873200
MergeSort,5000,2020-11-07 22:37:00,0s,0,true,1604759820766873200
HeapSort,5000,2020-11-07 22:37:00,969.6µs,969600,true,1604759820766873200
BalanceBinary,5000,2020-11-07 22:37:00,3.0276ms,3027600,true,1604759820766873200
InsertionSort,6000,2020-11-07 22:37:07,27.925ms,27925000,true,0
SelectionSort,6000,2020-11-07 22:37:07,33.9365ms,33936500,true,0
BubbleSort,6000,2020-11-07 22:37:07,82.7927ms,82792700,true,0
ShellSort,6000,2020-11-07 22:37:07,38.8906ms,38890600,true,0
QuickSort,6000,2020-11-07 22:37:07,0s,0,true,0
MergeSort,6000,2020-11-07 22:37:07,997.5µs,997500,true,0
HeapSort,6000,2020-11-07 22:37:07,997.5µs,997500,true,0
BalanceBinary,6000,2020-11-07 22:37:07,4.9865ms,4986500,true,0
InsertionSort,6000,2020-11-07 22:37:08,19.9779ms,19977900,true,1604759827949463000
SelectionSort,6000,2020-11-07 22:37:08,27.9329ms,27932900,true,1604759827949463000
BubbleSort,6000,2020-11-07 22:37:08,25.8903ms,25890300,true,1604759827949463000
ShellSort,6000,2020-11-07 22:37:08,38.0626ms,38062600,true,1604759827949463000
QuickSort,6000,2020-11-07 22:37:08,12.9744ms,12974400,true,1604759827949463000
MergeSort,6000,2020-11-07 22:37:08,0s,0,true,1604759827949463000
HeapSort,6000,2020-11-07 22:37:08,993µs,993000,true,1604759827949463000
BalanceBinary,6000,2020-11-07 22:37:08,5.9765ms,5976500,true,1604759827949463000
InsertionSort,6000,2020-11-07 22:37:08,21.909ms,21909000,true,1604759828165076800
SelectionSort,6000,2020-11-07 22:37:08,27.9584ms,27958400,true,1604759828165076800
BubbleSort,6000,2020-11-07 22:37:08,27.7278ms,27727800,true,1604759828165076800
ShellSort,6000,2020-11-07 22:37:08,37.9003ms,37900300,true,1604759828165076800
QuickSort,6000,2020-11-07 22:37:08,7.9788ms,7978800,true,1604759828165076800
MergeSort,6000,2020-11-07 22:37:08,998µs,998000,true,1604759828165076800
HeapSort,6000,2020-11-07 22:37:08,0s,0,true,1604759828165076800
BalanceBinary,6000,2020-11-07 22:37:08,3.9883ms,3988300,true,1604759828165076800
InsertionSort,7000,2020-11-07 22:37:13,36.9008ms,36900800,true,0
SelectionSort,7000,2020-11-07 22:37:13,40.8948ms,40894800,true,0
BubbleSort,7000,2020-11-07 22:37:13,109.4282ms,109428200,true,0
ShellSort,7000,2020-11-07 22:37:13,45.8463ms,45846300,true,0
QuickSort,7000,2020-11-07 22:37:13,997µs,997000,true,0
MergeSort,7000,2020-11-07 22:37:13,997.4µs,997400,true,0
HeapSort,7000,2020-11-07 22:37:13,997.4µs,997400,true,0
BalanceBinary,7000,2020-11-07 22:37:13,5.0193ms,5019300,true,0
InsertionSort,7000,2020-11-07 22:37:13,27.1679ms,27167900,true,1604759833365372200
SelectionSort,7000,2020-11-07 22:37:13,39.8904ms,39890400,true,1604759833365372200
BubbleSort,7000,2020-11-07 22:37:13,33.9118ms,33911800,true,1604759833365372200
ShellSort,7000,2020-11-07 22:37:13,45.8743ms,45874300,true,1604759833365372200
QuickSort,7000,2020-11-07 22:37:13,10.9708ms,10970800,true,1604759833365372200
MergeSort,7000,2020-11-07 22:37:13,995.9µs,995900,true,1604759833365372200
HeapSort,7000,2020-11-07 22:37:13,0s,0,true,1604759833365372200
BalanceBinary,7000,2020-11-07 22:37:13,5.9556ms,5955600,true,1604759833365372200
InsertionSort,7000,2020-11-07 22:37:13,27.9537ms,27953700,true,1604759833626233500
SelectionSort,7000,2020-11-07 22:37:13,38.865ms,38865000,true,1604759833626233500
BubbleSort,7000,2020-11-07 22:37:13,34.9475ms,34947500,true,1604759833626233500
ShellSort,7000,2020-11-07 22:37:13,46.8671ms,46867100,true,1604759833626233500
QuickSort,7000,2020-11-07 22:37:13,12.9654ms,12965400,true,1604759833626233500
MergeSort,7000,2020-11-07 22:37:13,0s,0,true,1604759833626233500
HeapSort,7000,2020-11-07 22:37:13,997.9µs,997900,true,1604759833626233500
BalanceBinary,7000,2020-11-07 22:37:13,5.966ms,5966000,true,1604759833626233500
InsertionSort,8000,2020-11-07 22:37:20,46.9067ms,46906700,true,0
SelectionSort,8000,2020-11-07 22:37:20,53.8577ms,53857700,true,0
BubbleSort,8000,2020-11-07 22:37:20,144.6123ms,144612300,true,0
ShellSort,8000,2020-11-07 22:37:20,58.1683ms,58168300,true,0
QuickSort,8000,2020-11-07 22:37:20,997.6µs,997600,true,0
MergeSort,8000,2020-11-07 22:37:20,1.0258ms,1025800,true,0
HeapSort,8000,2020-11-07 22:37:20,1.0002ms,1000200,true,0
BalanceBinary,8000,2020-11-07 22:37:20,6.9775ms,6977500,true,0
InsertionSort,8000,2020-11-07 22:37:20,35.7076ms,35707600,true,1604759840434493400
SelectionSort,8000,2020-11-07 22:37:20,52.8942ms,52894200,true,1604759840434493400
BubbleSort,8000,2020-11-07 22:37:20,44.5421ms,44542100,true,1604759840434493400
ShellSort,8000,2020-11-07 22:37:20,58.0249ms,58024900,true,1604759840434493400
QuickSort,8000,2020-11-07 22:37:20,12.9327ms,12932700,true,1604759840434493400
MergeSort,8000,2020-11-07 22:37:20,997.3µs,997300,true,1604759840434493400
HeapSort,8000,2020-11-07 22:37:20,1.0248ms,1024800,true,1604759840434493400
BalanceBinary,8000,2020-11-07 22:37:20,5.0395ms,5039500,true,1604759840434493400
InsertionSort,8000,2020-11-07 22:37:20,35.9052ms,35905200,true,1604759840753629500
SelectionSort,8000,2020-11-07 22:37:20,51.8945ms,51894500,true,1604759840753629500
BubbleSort,8000,2020-11-07 22:37:20,46.2945ms,46294500,true,1604759840753629500
ShellSort,8000,2020-11-07 22:37:20,57.878ms,57878000,true,1604759840753629500
QuickSort,8000,2020-11-07 22:37:21,19.1854ms,19185400,true,1604759840753629500
MergeSort,8000,2020-11-07 22:37:21,0s,0,true,1604759840753629500
HeapSort,8000,2020-11-07 22:37:21,997.7µs,997700,true,1604759840753629500
BalanceBinary,8000,2020-11-07 22:37:21,6.9821ms,6982100,true,1604759840753629500
InsertionSort,9000,2020-11-07 22:37:26,59.8401ms,59840100,true,0
SelectionSort,9000,2020-11-07 22:37:26,65.943ms,65943000,true,0
BubbleSort,9000,2020-11-07 22:37:26,184.9317ms,184931700,true,0
ShellSort,9000,2020-11-07 22:37:26,93.7583ms,93758300,true,0
QuickSort,9000,2020-11-07 22:37:26,984.3µs,984300,true,0
MergeSort,9000,2020-11-07 22:37:26,2.0231ms,2023100,true,0
HeapSort,9000,2020-11-07 22:37:26,998µs,998000,true,0
BalanceBinary,9000,2020-11-07 22:37:26,8.9757ms,8975700,true,0
InsertionSort,9000,2020-11-07 22:37:26,45.8737ms,45873700,true,1604759846869002800
SelectionSort,9000,2020-11-07 22:37:27,65.332ms,65332000,true,1604759846869002800
BubbleSort,9000,2020-11-07 22:37:27,55.8517ms,55851700,true,1604759846869002800
ShellSort,9000,2020-11-07 22:37:27,92.2588ms,92258800,true,1604759846869002800
QuickSort,9000,2020-11-07 22:37:27,28.9229ms,28922900,true,1604759846869002800
MergeSort,9000,2020-11-07 22:37:27,1.995ms,1995000,true,1604759846869002800
HeapSort,9000,2020-11-07 22:37:27,997.2µs,997200,true,1604759846869002800
BalanceBinary,9000,2020-11-07 22:37:27,3.9894ms,3989400,true,1604759846869002800
InsertionSort,9000,2020-11-07 22:37:27,44.8871ms,44887100,true,1604759847286390500
SelectionSort,9000,2020-11-07 22:37:27,65.8855ms,65885500,true,1604759847286390500
BubbleSort,9000,2020-11-07 22:37:27,57.2023ms,57202300,true,1604759847286390500
ShellSort,9000,2020-11-07 22:37:27,89.7494ms,89749400,true,1604759847286390500
QuickSort,9000,2020-11-07 22:37:27,14.9552ms,14955200,true,1604759847286390500
MergeSort,9000,2020-11-07 22:37:27,977.3µs,977300,true,1604759847286390500
HeapSort,9000,2020-11-07 22:37:27,0s,0,true,1604759847286390500
BalanceBinary,9000,2020-11-07 22:37:27,4.9848ms,4984800,true,1604759847286390500
InsertionSort,10000,2020-11-07 22:37:35,74.3099ms,74309900,true,0
SelectionSort,10000,2020-11-07 22:37:36,80.7841ms,80784100,true,0
BubbleSort,10000,2020-11-07 22:37:36,231.4549ms,231454900,true,0
ShellSort,10000,2020-11-07 22:37:36,111.6732ms,111673200,true,0
QuickSort,10000,2020-11-07 22:37:36,997.7µs,997700,true,0
MergeSort,10000,2020-11-07 22:37:36,2.0172ms,2017200,true,0
HeapSort,10000,2020-11-07 22:37:36,1.0067ms,1006700,true,0
BalanceBinary,10000,2020-11-07 22:37:36,8.9431ms,8943100,true,0
InsertionSort,10000,2020-11-07 22:37:36,55.859ms,55859000,true,1604759856437219600
SelectionSort,10000,2020-11-07 22:37:36,79.7378ms,79737800,true,1604759856437219600
BubbleSort,10000,2020-11-07 22:37:36,70.6472ms,70647200,true,1604759856437219600
ShellSort,10000,2020-11-07 22:37:36,111.8157ms,111815700,true,1604759856437219600
QuickSort,10000,2020-11-07 22:37:36,20.3327ms,20332700,true,1604759856437219600
MergeSort,10000,2020-11-07 22:37:36,999.9µs,999900,true,1604759856437219600
HeapSort,10000,2020-11-07 22:37:36,997.8µs,997800,true,1604759856437219600
BalanceBinary,10000,2020-11-07 22:37:36,5.9521ms,5952100,true,1604759856437219600
InsertionSort,10000,2020-11-07 22:37:37,58.845ms,58845000,true,1604759856916847700
SelectionSort,10000,2020-11-07 22:37:37,81.8994ms,81899400,true,1604759856916847700
BubbleSort,10000,2020-11-07 22:37:37,70.0461ms,70046100,true,1604759856916847700
ShellSort,10000,2020-11-07 22:37:37,110.058ms,110058000,true,1604759856916847700
