InsertionSort,1000,2020-11-07 22:36:27,0s,0,true,0
QuickSort,10000,2020-11-07 22:37:37,19.9187ms,19918700,true,1604759856916847700
MergeSort,10000,2020-11-07 22:37:37,997.6µs,997600,true,1604759856916847700
HeapSort,10000,2020-11-07 22:37:37,997.6µs,997600,true,1604759856916847700
BalanceBinary,10000,2020-11-07 22:37:37,7.0148ms,7014800,true,1604759856916847700
InsertionSort,20000,2020-11-07 22:38:11,277.2562ms,277256200,true,0
SelectionSort,20000,2020-11-07 22:38:11,320.2564ms,320256400,true,0
BubbleSort,20000,2020-11-07 22:38:11,924.4911ms,924491100,true,0
ShellSort,20000,2020-11-07 22:38:12,450.4749ms,450474900,true,0
QuickSort,20000,2020-11-07 22:38:13,2.0285ms,2028500,true,0
MergeSort,20000,2020-11-07 22:38:13,2.9557ms,2955700,true,0
HeapSort,20000,2020-11-07 22:38:13,2.9918ms,2991800,true,0
BalanceBinary,20000,2020-11-07 22:38:13,20.9467ms,20946700,true,0
InsertionSort,20000,2020-11-07 22:38:13,224.7717ms,224771700,true,1604759893153430500
SelectionSort,20000,2020-11-07 22:38:13,319.359ms,319359000,true,1604759893153430500
BubbleSort,20000,2020-11-07 22:38:13,281.4472ms,281447200,true,1604759893153430500
ShellSort,20000,2020-11-07 22:38:14,445.8271ms,445827100,true,1604759893153430500
QuickSort,20000,2020-11-07 22:38:14,109.7043ms,109704300,true,1604759893153430500
MergeSort,20000,2020-11-07 22:38:14,991.5µs,991500,true,1604759893153430500
HeapSort,20000,2020-11-07 22:38:14,2.0007ms,2000700,true,1604759893153430500
BalanceBinary,20000,2020-11-07 22:38:14,12.9638ms,12963800,true,1604759893153430500
InsertionSort,20000,2020-11-07 22:38:15,227.7738ms,227773800,true,1604759894802614200
SelectionSort,20000,2020-11-07 22:38:15,316.6305ms,316630500,true,1604759894802614200
BubbleSort,20000,2020-11-07 22:38:15,280.1844ms,280184400,true,1604759894802614200
ShellSort,20000,2020-11-07 22:38:15,444.3828ms,444382800,true,1604759894802614200
QuickSort,20000,2020-11-07 22:38:16,97.7702ms,97770200,true,1604759894802614200
MergeSort,20000,2020-11-07 22:38:16,2.0051ms,2005100,true,1604759894802614200
HeapSort,20000,2020-11-07 22:38:16,997.7µs,997700,true,1604759894802614200
BalanceBinary,20000,2020-11-07 22:38:16,14.927ms,14927000,true,1604759894802614200
InsertionSort,30000,2020-11-07 22:38:20,600.2954ms,600295400,true,0
SelectionSort,30000,2020-11-07 22:38:21,713.2972ms,713297200,true,0
BubbleSort,30000,2020-11-07 22:38:21,2.0703813s,2070381300,true,0
ShellSort,30000,2020-11-07 22:38:23,828.6533ms,828653300,true,0
QuickSort,30000,2020-11-07 22:38:24,2.9917ms,2991700,true,0
MergeSort,30000,2020-11-07 22:38:24,5.9836ms,5983600,true,0
HeapSort,30000,2020-11-07 22:38:24,5.4433ms,5443300,true,0
BalanceBinary,30000,2020-11-07 22:38:24,28.4665ms,28466500,true,0
InsertionSort,30000,2020-11-07 22:38:25,504.2426ms,504242600,true,1604759904749978900
SelectionSort,30000,2020-11-07 22:38:25,711.3897ms,711389700,true,1604759904749978900
BubbleSort,30000,2020-11-07 22:38:26,626.8825ms,626882500,true,1604759904749978900
ShellSort,30000,2020-11-07 22:38:26,821.579ms,821579000,true,1604759904749978900
QuickSort,30000,2020-11-07 22:38:27,187.9323ms,187932300,true,1604759904749978900
MergeSort,30000,2020-11-07 22:38:27,3.958ms,3958000,true,1604759904749978900
HeapSort,30000,2020-11-07 22:38:27,3.9885ms,3988500,true,1604759904749978900
BalanceBinary,30000,2020-11-07 22:38:27,19.9748ms,19974800,true,1604759904749978900
InsertionSort,30000,2020-11-07 22:38:28,501.5504ms,501550400,true,1604759907991757500
SelectionSort,30000,2020-11-07 22:38:28,712.6802ms,712680200,true,1604759907991757500
BubbleSort,30000,2020-11-07 22:38:29,635.2093ms,635209300,true,1604759907991757500
ShellSort,30000,2020-11-07 22:38:30,817.2023ms,817202300,true,1604759907991757500
QuickSort,30000,2020-11-07 22:38:31,320.612ms,320612000,true,1604759907991757500
MergeSort,30000,2020-11-07 22:38:31,1.9948ms,1994800,true,1604759907991757500
HeapSort,30000,2020-11-07 22:38:31,2.033ms,2033000,true,1604759907991757500
BalanceBinary,30000,2020-11-07 22:38:31,20.8548ms,20854800,true,1604759907991757500
InsertionSort,40000,2020-11-07 22:38:36,1.073867s,1073867000,true,0
SelectionSort,40000,2020-11-07 22:38:37,1.2694465s,1269446500,true,0
BubbleSort,40000,2020-11-07 22:38:38,3.6658216s,3665821600,true,0
ShellSort,40000,2020-11-07 22:38:42,1.7906618s,1790661800,true,0
QuickSort,40000,2020-11-07 22:38:44,3.9573ms,3957300,true,0
MergeSort,40000,2020-11-07 22:38:44,7.9773ms,7977300,true,0
HeapSort,40000,2020-11-07 22:38:44,3.9894ms,3989400,true,0
BalanceBinary,40000,2020-11-07 22:38:44,40.3501ms,40350100,true,0
InsertionSort,40000,2020-11-07 22:38:44,892.3918ms,892391800,true,1604759924363152100
SelectionSort,40000,2020-11-07 22:38:45,1.2683893s,1268389300,true,1604759924363152100
BubbleSort,40000,2020-11-07 22:38:46,1.1183793s,1118379300,true,1604759924363152100
ShellSort,40000,2020-11-07 22:38:48,1.7649863s,1764986300,true,1604759924363152100
QuickSort,40000,2020-11-07 22:38:49,537.0192ms,537019200,true,1604759924363152100
MergeSort,40000,2020-11-07 22:38:50,5.9468ms,5946800,true,1604759924363152100
HeapSort,40000,2020-11-07 22:38:50,1.9948ms,1994800,true,1604759924363152100
BalanceBinary,40000,2020-11-07 22:38:50,29.1585ms,29158500,true,1604759924363152100
InsertionSort,40000,2020-11-07 22:38:50,894.1783ms,894178300,true,1604759930459179700
SelectionSort,40000,2020-11-07 22:38:51,1.2677869s,1267786900,true,1604759930459179700
BubbleSort,40000,2020-11-07 22:38:53,1.1120175s,1112017500,true,1604759930459179700
ShellSort,40000,2020-11-07 22:38:54,1.7731s,1773100000,true,1604759930459179700
QuickSort,40000,2020-11-07 22:38:55,347.5236ms,347523600,true,1604759930459179700
MergeSort,40000,2020-11-07 22:38:56,4.9944ms,4994400,true,1604759930459179700
HeapSort,40000,2020-11-07 22:38:56,3.0237ms,3023700,true,1604759930459179700
BalanceBinary,40000,2020-11-07 22:38:56,27.918ms,27918000,true,1604759930459179700
InsertionSort,50000,2020-11-07 22:39:02,1.6635016s,1663501600,true,0
SelectionSort,50000,2020-11-07 22:39:04,1.983759s,1983759000,true,0
BubbleSort,50000,2020-11-07 22:39:06,5.7396851s,5739685100,true,0
ShellSort,50000,2020-11-07 22:39:11,2.3480861s,2348086100,true,0
QuickSort,50000,2020-11-07 22:39:14,4.9558ms,4955800,true,0
MergeSort,50000,2020-11-07 22:39:14,12.9656ms,12965600,true,0
HeapSort,50000,2020-11-07 22:39:14,6.0161ms,6016100,true,0
BalanceBinary,50000,2020-11-07 22:39:14,47.8501ms,47850100,true,0
InsertionSort,50000,2020-11-07 22:39:14,1.3966315s,1396631500,true,1604759954248560200
SelectionSort,50000,2020-11-07 22:39:16,1.9725526s,1972552600,true,1604759954248560200
BubbleSort,50000,2020-11-07 22:39:18,1.7404122s,1740412200,true,1604759954248560200
ShellSort,50000,2020-11-07 22:39:19,2.3464801s,2346480100,true,1604759954248560200
QuickSort,50000,2020-11-07 22:39:22,573.0893ms,573089300,true,1604759954248560200
MergeSort,50000,2020-11-07 22:39:22,7.9446ms,7944600,true,1604759954248560200
HeapSort,50000,2020-11-07 22:39:22,2.9922ms,2992200,true,1604759954248560200
BalanceBinary,50000,2020-11-07 22:39:22,36.9723ms,36972300,true,1604759954248560200
InsertionSort,50000,2020-11-07 22:39:23,1.3950678s,1395067800,true,1604759962920567400
SelectionSort,50000,2020-11-07 22:39:24,1.9698759s,1969875900,true,1604759962920567400
BubbleSort,50000,2020-11-07 22:39:26,1.7354949s,1735494900,true,1604759962920567400
ShellSort,50000,2020-11-07 22:39:28,2.3263866s,2326386600,true,1604759962920567400
QuickSort,50000,2020-11-07 22:39:30,729.887ms,729887000,true,1604759962920567400
MergeSort,50000,2020-11-07 22:39:31,4.9859ms,4985900,true,1604759962920567400
HeapSort,50000,2020-11-07 22:39:31,3.9899ms,3989900,true,1604759962920567400
BalanceBinary,50000,2020-11-07 22:39:31,35.6795ms,35679500,true,1604759962920567400
InsertionSort,60000,2020-11-07 22:39:38,2.3670541s,2367054100,true,0
SelectionSort,60000,2020-11-07 22:39:41,2.8320984s,2832098400,true,0
BubbleSort,60000,2020-11-07 22:39:44,8.2344932s,8234493200,true,0
ShellSort,60000,2020-11-07 22:39:52,3.2717039s,3271703900,true,0
QuickSort,60000,2020-11-07 22:39:55,5.989ms,5989000,true,0
MergeSort,60000,2020-11-07 22:39:55,13.9304ms,13930400,true,0
HeapSort,60000,2020-11-07 22:39:55,8.011ms,8011000,true,0
BalanceBinary,60000,2020-11-07 22:39:55,58.0921ms,58092100,true,0
InsertionSort,60000,2020-11-07 22:39:56,2.0037671s,2003767100,true,1604759995720996000
SelectionSort,60000,2020-11-07 22:39:58,2.8385348s,2838534800,true,1604759995720996000
BubbleSort,60000,2020-11-07 22:40:01,2.5005767s,2500576700,true,1604759995720996000
ShellSort,60000,2020-11-07 22:40:03,3.2581472s,3258147200,true,1604759995720996000
QuickSort,60000,2020-11-07 22:40:07,1.1411311s,1141131100,true,1604759995720996000
MergeSort,60000,2020-11-07 22:40:08,5.9845ms,5984500,true,1604759995720996000
HeapSort,60000,2020-11-07 22:40:08,5.9848ms,5984800,true,1604759995720996000
BalanceBinary,60000,2020-11-07 22:40:08,42.599ms,42599000,true,1604759995720996000
InsertionSort,60000,2020-11-07 22:40:08,2.0097277s,2009727700,true,1604760008221237000
SelectionSort,60000,2020-11-07 22:40:10,2.8350119s,2835011900,true,1604760008221237000
BubbleSort,60000,2020-11-07 22:40:13,2.5103479s,2510347900,true,1604760008221237000
ShellSort,60000,2020-11-07 22:40:16,3.2667512s,3266751200,true,1604760008221237000
QuickSort,60000,2020-11-07 22:40:19,687.7301ms,687730100,true,1604760008221237000
MergeSort,60000,2020-11-07 22:40:20,7.9857ms,7985700,true,1604760008221237000
HeapSort,60000,2020-11-07 22:40:20,4.0214ms,4021400,true,1604760008221237000
BalanceBinary,60000,2020-11-07 22:40:20,44.8476ms,44847600,true,1604760008221237000
InsertionSort,70000,2020-11-07 22:40:29,3.2323989s,3232398900,true,0
SelectionSort,70000,2020-11-07 22:40:32,3.8850776s,3885077600,true,0
BubbleSort,70000,2020-11-07 22:40:36,11.254409s,11254409000,true,0
ShellSort,70000,2020-11-07 22:40:47,5.5088773s,5508877300,true,0
QuickSort,70000,2020-11-07 22:40:53,6.9802ms,6980200,true,0
MergeSort,70000,2020-11-07 22:40:53,14.9606ms,14960600,true,0
HeapSort,70000,2020-11-07 22:40:53,9.0081ms,9008100,true,0
BalanceBinary,70000,2020-11-07 22:40:53,70.5197ms,70519700,true,0
InsertionSort,70000,2020-11-07 22:40:53,2.7370858s,2737085800,true,1604760053171196600
SelectionSort,70000,2020-11-07 22:40:56,3.8659848s,3865984800,true,1604760053171196600
BubbleSort,70000,2020-11-07 22:41:00,3.4197715s,3419771500,true,1604760053171196600
ShellSort,70000,2020-11-07 22:41:04,5.5091684s,5509168400,true,1604760053171196600
QuickSort,70000,2020-11-07 22:41:09,1.0476408s,1047640800,true,1604760053171196600
MergeSort,70000,2020-11-07 22:41:10,6.9447ms,6944700,true,1604760053171196600
HeapSort,70000,2020-11-07 22:41:10,5.0201ms,5020100,true,1604760053171196600
BalanceBinary,70000,2020-11-07 22:41:10,53.257ms,53257000,true,1604760053171196600
InsertionSort,70000,2020-11-07 22:41:11,2.7520996s,2752099600,true,1604760070635712300
SelectionSort,70000,2020-11-07 22:41:14,3.8781788s,3878178800,true,1604760070635712300
BubbleSort,70000,2020-11-07 22:41:18,3.418016s,3418016000,true,1604760070635712300
ShellSort,70000,2020-11-07 22:41:21,5.5046225s,5504622500,true,1604760070635712300
QuickSort,70000,2020-11-07 22:41:27,1.682119s,1682119000,true,1604760070635712300
MergeSort,70000,2020-11-07 22:41:28,8.9692ms,8969200,true,1604760070635712300
HeapSort,70000,2020-11-07 22:41:28,5.9913ms,5991300,true,1604760070635712300
BalanceBinary,70000,2020-11-07 22:41:28,51.8775ms,51877500,true,1604760070635712300
InsertionSort,80000,2020-11-07 22:41:44,4.2181842s,4218184200,true,0
SelectionSort,80000,2020-11-07 22:41:48,5.0720653s,5072065300,true,0
BubbleSort,80000,2020-11-07 22:41:53,14.8327697s,14832769700,true,0
ShellSort,80000,2020-11-07 22:42:08,7.1259597s,7125959700,true,0
QuickSort,80000,2020-11-07 22:42:15,6.9589ms,6958900,true,0
MergeSort,80000,2020-11-07 22:42:15,17.7436ms,17743600,true,0
HeapSort,80000,2020-11-07 22:42:15,11.001ms,11001000,true,0
BalanceBinary,80000,2020-11-07 22:42:15,81.9158ms,81915800,true,0
InsertionSort,80000,2020-11-07 22:42:16,3.5710128s,3571012800,true,1604760135891656300
SelectionSort,80000,2020-11-07 22:42:20,5.0659689s,5065968900,true,1604760135891656300
BubbleSort,80000,2020-11-07 22:42:25,4.4535669s,4453566900,true,1604760135891656300
ShellSort,80000,2020-11-07 22:42:29,7.1147028s,7114702800,true,1604760135891656300
QuickSort,80000,2020-11-07 22:42:37,1.1936009s,1193600900,true,1604760135891656300
MergeSort,80000,2020-11-07 22:42:38,10.967ms,10967000,true,1604760135891656300
HeapSort,80000,2020-11-07 22:42:38,8.1299ms,8129900,true,1604760135891656300
BalanceBinary,80000,2020-11-07 22:42:38,59.6768ms,59676800,true,1604760135891656300
InsertionSort,80000,2020-11-07 22:42:39,3.5798871s,3579887100,true,1604760158306261300
SelectionSort,80000,2020-11-07 22:42:42,5.0537701s,5053770100,true,1604760158306261300
BubbleSort,80000,2020-11-07 22:42:47,4.4679097s,4467909700,true,1604760158306261300
ShellSort,80000,2020-11-07 22:42:52,7.1092522s,7109252200,true,1604760158306261300
QuickSort,80000,2020-11-07 22:42:59,1.7907024s,1790702400,true,1604760158306261300
MergeSort,80000,2020-11-07 22:43:01,10.9707ms,10970700,true,1604760158306261300
HeapSort,80000,2020-11-07 22:43:01,5.9839ms,5983900,true,1604760158306261300
BalanceBinary,80000,2020-11-07 22:43:01,58.8754ms,58875400,true,1604760158306261300
InsertionSort,90000,2020-11-07 22:43:17,5.3354171s,5335417100,true,0
SelectionSort,90000,2020-11-07 22:43:23,6.4095407s,6409540700,true,0
BubbleSort,90000,2020-11-07 22:43:29,18.5558492s,18555849200,true,0
ShellSort,90000,2020-11-07 22:43:48,8.7689478s,8768947800,true,0
QuickSort,90000,2020-11-07 22:43:56,9.9268ms,9926800,true,0
MergeSort,90000,2020-11-07 22:43:56,18.9709ms,18970900,true,0
HeapSort,90000,2020-11-07 22:43:56,11.9786ms,11978600,true,0
BalanceBinary,90000,2020-11-07 22:43:56,94.2275ms,94227500,true,0
InsertionSort,90000,2020-11-07 22:43:58,4.5280117s,4528011700,true,1604760237033077100
SelectionSort,90000,2020-11-07 22:44:02,6.4009979s,6400997900,true,1604760237033077100
BubbleSort,90000,2020-11-07 22:44:09,5.6604426s,5660442600,true,1604760237033077100
ShellSort,90000,2020-11-07 22:44:14,8.7392568s,8739256800,true,1604760237033077100
QuickSort,90000,2020-11-07 22:44:23,2.0259s,2025900000,true,1604760237033077100
MergeSort,90000,2020-11-07 22:44:25,9.9745ms,9974500,true,1604760237033077100
HeapSort,90000,2020-11-07 22:44:25,7.0042ms,7004200,true,1604760237033077100
BalanceBinary,90000,2020-11-07 22:44:25,70.8068ms,70806800,true,1604760237033077100
InsertionSort,90000,2020-11-07 22:44:26,4.5281996s,4528199600,true,1604760265529674200
SelectionSort,90000,2020-11-07 22:44:31,6.3912364s,6391236400,true,1604760265529674200
BubbleSort,90000,2020-11-07 22:44:37,5.6388886s,5638888600,true,1604760265529674200
ShellSort,90000,2020-11-07 22:44:43,8.726927s,8726927000,true,1604760265529674200
QuickSort,90000,2020-11-07 22:44:51,1.7610246s,1761024600,true,1604760265529674200
MergeSort,90000,2020-11-07 22:44:53,10.9663ms,10966300,true,1604760265529674200
HeapSort,90000,2020-11-07 22:44:53,6.9872ms,6987200,true,1604760265529674200
BalanceBinary,90000,2020-11-07 22:44:53,69.8658ms,69865800,true,1604760265529674200
InsertionSort,100000,2020-11-07 22:45:59,6.6129128s,6612912800,true,0
SelectionSort,100000,2020-11-07 22:46:06,7.9087309s,7908730900,true,0
BubbleSort,100000,2020-11-07 22:46:14,22.9253386s,22925338600,true,0
ShellSort,100000,2020-11-07 22:46:37,9.5909471s,9590947100,true,0
QuickSort,100000,2020-11-07 22:46:46,9.9669ms,9966900,true,0
MergeSort,100000,2020-11-07 22:46:46,21.9409ms,21940900,true,0
HeapSort,100000,2020-11-07 22:46:46,13.9675ms,13967500,true,0
BalanceBinary,100000,2020-11-07 22:46:46,106.6813ms,106681300,true,0
InsertionSort,100000,2020-11-07 22:46:47,5.5974479s,5597447900,true,1604760406753091800
SelectionSort,100000,2020-11-07 22:46:53,7.9012341s,7901234100,true,1604760406753091800
BubbleSort,100000,2020-11-07 22:47:01,6.987476s,6987476000,true,1604760406753091800
ShellSort,100000,2020-11-07 22:47:08,9.5788701s,9578870100,true,1604760406753091800
QuickSort,100000,2020-11-07 22:47:17,1.8742476s,1874247600,true,1604760406753091800
MergeSort,100000,2020-11-07 22:47:19,13.9448ms,13944800,true,1604760406753091800
HeapSort,100000,2020-11-07 22:47:19,7.9688ms,7968800,true,1604760406753091800
BalanceBinary,100000,2020-11-07 22:47:19,76.5512ms,76551200,true,1604760406753091800
InsertionSort,100000,2020-11-07 22:47:21,5.5955447s,5595544700,true,1604760439955864900
SelectionSort,100000,2020-11-07 22:47:26,7.8935358s,7893535800,true,1604760439955864900
BubbleSort,100000,2020-11-07 22:47:34,6.9742009s,6974200900,true,1604760439955864900
ShellSort,100000,2020-11-07 22:47:41,9.6073804s,9607380400,true,1604760439955864900
QuickSort,100000,2020-11-07 22:47:51,3.3072241s,3307224100,true,1604760439955864900
MergeSort,100000,2020-11-07 22:47:54,9.9941ms,9994100,true,1604760439955864900
HeapSort,100000,2020-11-07 22:47:54,7.947ms,7947000,true,1604760439955864900
BalanceBinary,100000,2020-11-07 22:47:54,73.1741ms,73174100,true,1604760439955864900
